place_id,geo_location,type
ChIJAziBsUi3HRURxQ6hKLVEwC8,"{'lat': 32.8587675, 'lng': 35.0912727}",store
ChIJwb7akJG3HRURvcay5knYdB8,"{'lat': 32.8584534, 'lng': 35.0912111}",store
ChIJTRDsOdK3HRURoK-ORDGtJ9c,"{'lat': 32.8587244, 'lng': 35.0915511}",store
ChIJZU0uNA23HRURHejnFnY95i4,"{'lat': 32.8586135, 'lng': 35.0915176}",store
ChIJj--jH7K3HRURCPzKg29yVfU,"{'lat': 32.8585261, 'lng': 35.09162219999999}",store
ChIJvxbThxi3HRURaRRFT9n3hWc,"{'lat': 32.8585261, 'lng': 35.09162219999999}",store
ChIJPSxrHj63HRURTAOpPCkbuaI,"{'lat': 32.8586492, 'lng': 35.0917079}",store
ChIJkzgzJM_q-WURVy3fguZjcGk,"{'lat': 32.8541512, 'lng': 35.0863039}",store
ChIJzS1rHj63HRURmsp8llo1-jM,"{'lat': 32.8586649, 'lng': 35.0919155}",store
ChIJv03XgXa3HRURQ31AzlKn6ag,"{'lat': 32.8586043, 'lng': 35.09192549999999}",store
ChIJByyGtQO3HRUR5lfAplila94,"{'lat': 32.8586844, 'lng': 35.092045}",store
ChIJxVtERqu3HRURxr7FjUK4pes,"{'lat': 32.8536144, 'lng': 35.0820541}",store
ChIJxVtERqu3HRURijBFA9fM_8Y,"{'lat': 32.8536144, 'lng': 35.0820541}",store
ChIJY66Ufz23HRURmYj-DmVorLM,"{'lat': 32.8589577, 'lng': 35.0926671}",store
ChIJU7cDcnG3HRURYy6qA8lpOqc,"{'lat': 32.8589577, 'lng': 35.0926671}",store
ChIJn7EjOKi3HRUR4kZwwQtlWQ8,"{'lat': 32.8589577, 'lng': 35.0926671}",store
ChIJ13oPLDG3HRURHz0wBDE-EWw,"{'lat': 32.8589577, 'lng': 35.0926671}",store
ChIJp4_LoE-2HRURE9fKCIIaz_E,"{'lat': 32.8589577, 'lng': 35.0926671}",store
ChIJYUsSfGu3HRURmiibv4fbcxw,"{'lat': 32.85886660000001, 'lng': 35.0929831}",store
ChIJy7WJ7Ha3HRURr348qFquVUo,"{'lat': 32.8583039, 'lng': 35.09287779999999}",store
ChIJ_dpLzVS2HRURxeq53j6bjt0,"{'lat': 32.8525917, 'lng': 35.0828782}",store
ChIJq4hKk6q3HRURpSrQzVnr_Q8,"{'lat': 32.8524194, 'lng': 35.0825157}",store
ChIJZTPgJX63HRURysm9nDpS3Ng,"{'lat': 32.8543029, 'lng': 35.0907659}",store
ChIJC2GKiwK3HRURQlWv36dHgTM,"{'lat': 32.8560337, 'lng': 35.0928435}",store
ChIJWXLTEy23HRUR67G8DAWEi2U,"{'lat': 32.8521589, 'lng': 35.0816529}",store
ChIJSwmgTE62HRUR9LgMgATPYNo,"{'lat': 32.858037, 'lng': 35.094342}",store
ChIJlcQW8qG3HRUR_hSZ2PPkonk,"{'lat': 32.85499000000001, 'lng': 35.0924915}",store
ChIJp-WfE_23HRUR0XdX0nDKlpg,"{'lat': 32.85505060000001, 'lng': 35.0930307}",store
ChIJkYXa0aq3HRURtC0k5uAV0Wk,"{'lat': 32.85144990000001, 'lng': 35.08247410000001}",store
ChIJa9zY0aq3HRURfqIS_7iLjWs,"{'lat': 32.8514477, 'lng': 35.0824527}",store
ChIJobfobf2pHRURYpsst5mcOM0,"{'lat': 32.8524671, 'lng': 35.0896588}",store
ChIJR6txnaK3HRURLhtPplAfpDo,"{'lat': 32.8610255, 'lng': 35.095376}",store
ChIJi6p9W1-3HRUR_0j9Yt5AorM,"{'lat': 32.851477, 'lng': 35.0817209}",store
ChIJuR-xKZy3HRURfoGXPeuzc2o,"{'lat': 32.8549323, 'lng': 35.09313350000001}",store
ChIJW_t1VkW2HRURenKjNE7kPmQ,"{'lat': 32.8549323, 'lng': 35.09313350000001}",store
ChIJRVAkM-a3HRURVqYijLKuoTM,"{'lat': 32.8549216, 'lng': 35.093222}",store
ChIJ95Bm7AS3HRURS1fAJFvl-HI,"{'lat': 32.8549216, 'lng': 35.093222}",store
ChIJZ7pnDVC2HRURLDue6roYSqE,"{'lat': 32.8549216, 'lng': 35.093222}",store
ChIJsXFue0q3HRURcX3KhOWHfyg,"{'lat': 32.8549216, 'lng': 35.093222}",store
ChIJP3ul_l23HRURD5qncFw3wio,"{'lat': 32.8548611, 'lng': 35.0932136}",store
ChIJq4-Nkaq3HRUR3zmqVQKY_B0,"{'lat': 32.8509633, 'lng': 35.0808949}",store
ChIJs7tXNse3HRURj0rvpY97L8w,"{'lat': 32.8489326, 'lng': 35.0855857}",store
ChIJcSDyj6q3HRURoRpBYsYzfVM,"{'lat': 32.8508119, 'lng': 35.080609}",store
ChIJpa2HuPW3HRURJLQxZlldc9M,"{'lat': 32.8505933, 'lng': 35.080574}",store
ChIJJ87lg6q3HRUR3qySEC_9dqc,"{'lat': 32.8505052, 'lng': 35.0803995}",store
ChIJuUh4TGm3HRUR-vmmpsaDkCA,"{'lat': 32.8487897, 'lng': 35.0884568}",store
ChIJn_O9hdm3HRURJ9ieA-jd8uw,"{'lat': 32.8487897, 'lng': 35.0884568}",store
ChIJkRg8RkO3HRURM6CxvYy-b7w,"{'lat': 32.8498487, 'lng': 35.0892273}",store
ChIJy_t1UBa3HRURGmv7uzMEBXQ,"{'lat': 32.8498487, 'lng': 35.0892273}",store
ChIJBxBwmW-3HRURhiX-xsAM2dg,"{'lat': 32.8488552, 'lng': 35.0902601}",store
ChIJL3x5-tO3HRURjaCOKmxX07w,"{'lat': 32.846126100000006, 'lng': 35.0866903}",store
ChIJnZGhCXq3HRUR9MXa54IFeJM,"{'lat': 32.8448679, 'lng': 35.0842115}",store
ChIJvZINLPu3HRURDCEZDYTJ_eI,"{'lat': 32.8453579, 'lng': 35.0810636}",store
ChIJUUcW0Fe2HRUROhjoCVQk9RI,"{'lat': 32.8471738, 'lng': 35.09172159999999}",store
ChIJBe3dg1e3HRURK2_17yM7_70,"{'lat': 32.84486029999999, 'lng': 35.0888626}",store
ChIJlVdJhZi3HRURHGpNKtql1Sg,"{'lat': 32.8501663, 'lng': 35.0938072}",store
ChIJA13WCVC2HRURvutruEOrJxU,"{'lat': 32.8548611, 'lng': 35.0932136}",store
ChIJF320YgK3HRURAYM0OgEi21Q,"{'lat': 32.84277859999999, 'lng': 35.08256550000001}",store
ChIJF5oTuaO3HRUR4BKXTlEJlRg,"{'lat': 32.8406397, 'lng': 35.0844725}",store
ChIJ31OJYay3HRURLw2c9-JAE9U,"{'lat': 32.8422725, 'lng': 35.0866674}",store
ChIJEXimPvy2HRURC5FYE6RkdyM,"{'lat': 32.8422725, 'lng': 35.0866674}",store
ChIJIYc8I_y2HRURdGh97ZI6MGs,"{'lat': 32.8426376, 'lng': 35.08672130000001}",store
ChIJm4t-FQ63HRURki73erZnKoE,"{'lat': 32.840791, 'lng': 35.08152}",store
ChIJ6Vm2UWa3HRURSaT9_rREU-E,"{'lat': 32.8429739, 'lng': 35.0877015}",store
ChIJKZlfxwK3HRURy2jUTmmoWeM,"{'lat': 32.8407391, 'lng': 35.0813875}",store
ChIJ3y0zw1a3HRURcnQBp1AXw8s,"{'lat': 32.8400447, 'lng': 35.0862749}",store
ChIJj29bna63HRURf5o5tSQlb3E,"{'lat': 32.84055530000001, 'lng': 35.0814593}",store
ChIJCausevy2HRURtb2ifpyc7Yc,"{'lat': 32.8411225, 'lng': 35.0876032}",store
ChIJmZkoxQK3HRURZBencJh9agE,"{'lat': 32.8409677, 'lng': 35.0808357}",store
ChIJSTY1N3q3HRURzgg-mW273xw,"{'lat': 32.8406249, 'lng': 35.0810338}",store
ChIJcclYNp23HRUR7Miql9L0vlU,"{'lat': 32.83977000000001, 'lng': 35.0820822}",store
ChIJB95t-By3HRUR-9eWLP15pzo,"{'lat': 32.8405417, 'lng': 35.0809911}",store
ChIJ6UJq2fy2HRURZsbjQrR2_do,"{'lat': 32.8394381, 'lng': 35.0858825}",store
ChIJ-f5mify2HRUR_yBYCRmP3jk,"{'lat': 32.84037, 'lng': 35.08736200000001}",store
ChIJHyhOS_m2HRURcntilZZtUeE,"{'lat': 32.8435798, 'lng': 35.0881816}",store
ChIJHyhOS_m2HRURHcXWwl9uccU,"{'lat': 32.8435798, 'lng': 35.0881816}",store
ChIJl_WWK_22HRUR9UKXAJkUZBY,"{'lat': 32.8391311, 'lng': 35.0851179}",store
ChIJCy0OKR23HRUR1baO_qzngtA,"{'lat': 32.8405553, 'lng': 35.0807726}",store
ChIJPfCfLiG3HRURspbnuwNSNp4,"{'lat': 32.8404565, 'lng': 35.0875906}",store
ChIJGdWFLf22HRURVxQvBObeDok,"{'lat': 32.8390778, 'lng': 35.0849448}",store
ChIJp3QTKR23HRURl-tCNry-TP8,"{'lat': 32.8404641, 'lng': 35.08081560000001}",store
ChIJ3W-sB-O3HRURQxl2sutggZ8,"{'lat': 32.8390884, 'lng': 35.0850911}",store
ChIJdxTtMCm3HRUR6Cd6u-HjmXI,"{'lat': 32.8390884, 'lng': 35.0850911}",store
ChIJsfWWK_22HRUROmhq70Vq9Mo,"{'lat': 32.8390884, 'lng': 35.0850911}",store
ChIJkfzdK_22HRURsB7ksGNcuZs,"{'lat': 32.8390884, 'lng': 35.0850911}",store
ChIJUzq9K_22HRURvSdemrL8bZM,"{'lat': 32.8390884, 'lng': 35.0850911}",store
ChIJPXbjh-K3HRURijRHHEI3Djw,"{'lat': 32.83908830000001, 'lng': 35.0850911}",store
ChIJl_WWK_22HRURV-TjDNP2pCI,"{'lat': 32.83908830000001, 'lng': 35.0850911}",store
ChIJfR7CNB23HRURSa6P073lE3E,"{'lat': 32.840005, 'lng': 35.081245}",store
ChIJp3QTKR23HRURqxRGLr6cddY,"{'lat': 32.8403783, 'lng': 35.0808454}",store
ChIJL9W5kiy3HRURXaB_MV1Q4cw,"{'lat': 32.840675, 'lng': 35.08054300000001}",store
ChIJzW1E4UK3HRURfYwl_xlBOS8,"{'lat': 32.8401501, 'lng': 35.0809765}",store
ChIJQ5d6Bci3HRURY1-895xQhuk,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJAeNxLAq3HRUR9OubO351vqo,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJvaabdRu3HRURtvQMmsyxHUU,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJW6UqrTy3HRURwVzLNqzxgTo,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJ0R6IavK3HRURN29QJO0iwm0,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJrxFYSA63HRURe-o6Km4rEoQ,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJN0oqMx23HRUR2MP6S_oE9h4,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJgShJW323HRURnytForXv5FE,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJjSN4Emq3HRUR-FBke3m6aaQ,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJjbh8Hi63HRURVmN2rx-o9K0,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJ-cJt-By3HRURIlxIlwmfoXg,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJp3QTKR23HRUROxfdtpwpP4k,"{'lat': 32.84014999999999, 'lng': 35.0809765}",store
ChIJmZzR3z23HRURW92Bh8aLx9M,"{'lat': 32.8404901, 'lng': 35.0877837}",store
ChIJE6Ss2Uu3HRURNtbsUqyQhAw,"{'lat': 32.8432714, 'lng': 35.0799555}",store
ChIJxeDxrzm3HRURCsUAy4KwckM,"{'lat': 32.84067150000001, 'lng': 35.0804138}",store
ChIJ298rMB23HRURAsNr1c0KAEo,"{'lat': 32.8398522, 'lng': 35.081131}",store
ChIJp73L9fu2HRUR8qaRPqlxu4k,"{'lat': 32.8417874, 'lng': 35.0886203}",store
ChIJNVsSKR23HRUR4EceWrQnb7s,"{'lat': 32.8402366, 'lng': 35.08050869999999}",store
ChIJ5cZw-_u2HRURyAfucTsIUqQ,"{'lat': 32.8422503, 'lng': 35.0888297}",store
ChIJ5cZw-_u2HRUR0j25KPCjM0I,"{'lat': 32.8421149, 'lng': 35.0888227}",store
ChIJ5cZw-_u2HRURvR2ep4IE8uE,"{'lat': 32.842268, 'lng': 35.088887}",store
ChIJBfQrMB23HRURQIkF3wSHb_g,"{'lat': 32.839798, 'lng': 35.080857}",store
ChIJ-5K_2uG2HRURr3CJ5XBYpro,"{'lat': 32.832715, 'lng': 35.0835374}",store
ChIJDTlHxeG2HRURXtDUUGsvNdE,"{'lat': 32.8326531, 'lng': 35.0834952}",store
ChIJlYYuxsq3HRURFZYggCL9SgQ,"{'lat': 32.8326462, 'lng': 35.0834667}",store
ChIJHeyDPOK2HRURkiseKCmJdH8,"{'lat': 32.834824, 'lng': 35.084561}",store
ChIJ3RY3_zW3HRURKe_GSKHiUI8,"{'lat': 32.8348242, 'lng': 35.0845611}",store
ChIJPydFKki3HRURa4Dupv_E82I,"{'lat': 32.8348242, 'lng': 35.0845611}",store
ChIJ9Y8wG-K2HRUR04Sul4PIEJw,"{'lat': 32.83473590000001, 'lng': 35.0835467}",store
ChIJc0D0N_e3HRURPOGu8d6ejog,"{'lat': 32.8322942, 'lng': 35.083415}",store
ChIJaZcfoOG2HRUR1KC-nPIZ0Nw,"{'lat': 32.8325226, 'lng': 35.0855291}",store
ChIJV11RV163HRURQGts5V17uhQ,"{'lat': 32.8328903, 'lng': 35.085828}",store
ChIJiSeJEOK2HRURPT5R_nWn9Ug,"{'lat': 32.8351049, 'lng': 35.0837506}",store
ChIJu9aAe0q3HRURe9O-FWXbmJU,"{'lat': 32.835179, 'lng': 35.0853748}",store
ChIJF37CZfO3HRURfme6A0kWP1I,"{'lat': 32.8354474, 'lng': 35.0846782}",store
ChIJA9H8FOC2HRURrmfrCxRAXUA,"{'lat': 32.831663, 'lng': 35.085035}",store
ChIJx9xl_h23HRURKbO1xmqN0xY,"{'lat': 32.8348218, 'lng': 35.0824075}",store
ChIJMY71rLi3HRURdZo7z0GrpDs,"{'lat': 32.8355221, 'lng': 35.0844699}",store
ChIJKSdyk2C3HRUR4FlkF16Ao9E,"{'lat': 32.8355221, 'lng': 35.0844699}",store
ChIJ0bCvUOK2HRURj2zAcXppeEk,"{'lat': 32.831999, 'lng': 35.082423}",store
ChIJ1T6jdzS3HRURkL9AI1FQBbs,"{'lat': 32.835687, 'lng': 35.084458}",store
ChIJVWLtyv23HRURSXYjUjOUDnQ,"{'lat': 32.8337266, 'lng': 35.08691149999999}",store
ChIJb-HA55q3HRURkt84rjB78lI,"{'lat': 32.831894, 'lng': 35.081942}",store
ChIJa96mTUC3HRURxuDoxvGmJLo,"{'lat': 32.8312445, 'lng': 35.0855032}",store
ChIJj1rr_-C2HRURm-IEG_MpcNo,"{'lat': 32.8312445, 'lng': 35.0855032}",store
ChIJw6LObOG2HRURLWLRgDu3EwI,"{'lat': 32.8321469, 'lng': 35.0867344}",store
ChIJdS9bXcm3HRUR5eTcKHXqaSw,"{'lat': 32.8312044, 'lng': 35.0855598}",store
ChIJ9ZRfOre3HRUR-T8UZaLdRbs,"{'lat': 32.8349678, 'lng': 35.0868411}",store
ChIJ90jfVuK2HRURaHwvO6YS2y0,"{'lat': 32.8361247, 'lng': 35.0850994}",store
ChIJMy9DBgC3HRURJEMC0JuXV3w,"{'lat': 32.8311863, 'lng': 35.085909}",store
ChIJtyrUkZa3HRURHu525mFxd3A,"{'lat': 32.8311863, 'lng': 35.085909}",store
ChIJx7bpLeG2HRURgaTNS0PjQcM,"{'lat': 32.8311863, 'lng': 35.085909}",store
ChIJ6YVSVuC2HRURIZceKdWDCQM,"{'lat': 32.8309231, 'lng': 35.0854103}",store
ChIJ_QYy-eK2HRUR5ZQ1p2RxUhA,"{'lat': 32.8361642, 'lng': 35.0852117}",store
ChIJ76fwVuK2HRURNq5qy0mm238,"{'lat': 32.836185, 'lng': 35.0851379}",store
ChIJT2m2wx-3HRURM-DzUm1d-ds,"{'lat': 32.8313427, 'lng': 35.082009}",store
ChIJJaS2wx-3HRURmvM91n5FvgI,"{'lat': 32.8313427, 'lng': 35.082009}",store
ChIJkyWov7C3HRUR4ase_pbpVqM,"{'lat': 32.8357876, 'lng': 35.0820866}",store
ChIJqeQx-eK2HRURJB9DGuGlN1E,"{'lat': 32.8362882, 'lng': 35.0852815}",store
ChIJgUAy_-K2HRURP6SakXz4Ryg,"{'lat': 32.8364253, 'lng': 35.0852828}",store
ChIJqeQx-eK2HRUR1ytil2q_vj8,"{'lat': 32.836485, 'lng': 35.0853249}",store
ChIJ5c83Fvm2HRURXODHJhmnvFQ,"{'lat': 32.8364905, 'lng': 35.0853125}",store
ChIJQW9BQeK2HRURUsyEPLbOZUE,"{'lat': 32.8364905, 'lng': 35.0853125}",store
ChIJB3imQC63HRURoe5eOaltstE,"{'lat': 32.8364905, 'lng': 35.0853125}",store
ChIJqeQx-eK2HRUR8gJVMJL3Sg0,"{'lat': 32.8364905, 'lng': 35.0853125}",store
ChIJqeQx-eK2HRURSOv9bqInCWg,"{'lat': 32.8364905, 'lng': 35.0853125}",store
ChIJ2QYy-eK2HRURNN19kgMreTY,"{'lat': 32.8365202, 'lng': 35.0852468}",store
ChIJ2QYy-eK2HRURlWk5YaPKhaI,"{'lat': 32.8365202, 'lng': 35.0852468}",store
ChIJ2QYy-eK2HRUR7Li1zzkxuiQ,"{'lat': 32.8365202, 'lng': 35.0852468}",store
ChIJ2QYy-eK2HRUR2IN0BB1s4d0,"{'lat': 32.8365202, 'lng': 35.0852468}",store
ChIJqeQx-eK2HRUR0MFmI05m1T4,"{'lat': 32.8365202, 'lng': 35.0852468}",store
ChIJqeQx-eK2HRURB9xvQjaKmbw,"{'lat': 32.8365202, 'lng': 35.0852468}",store
ChIJcwUVjB23HRURbYlVwrYiqlg,"{'lat': 32.8362938, 'lng': 35.0824791}",store
ChIJQebmBuO2HRURgTColQ3DRas,"{'lat': 32.8362477, 'lng': 35.0860537}",store
ChIJQebmBuO2HRUR48Ph1X_D0T8,"{'lat': 32.8362477, 'lng': 35.0860537}",store
ChIJ76U4XOC2HRURCYWfB_09_xE,"{'lat': 32.8304117, 'lng': 35.0851095}",store
ChIJPw4M9SS3HRURFZpBspGRN-o,"{'lat': 32.83036039999999, 'lng': 35.08506390000001}",store
ChIJCYk1KJW3HRUR2Ml0Z3Dmw2g,"{'lat': 32.8364208, 'lng': 35.08609480000001}",store
ChIJN_5uEU63HRURxUx4mo2hEQM,"{'lat': 32.8364208, 'lng': 35.08609480000001}",store
ChIJJyt5XeC2HRURPoiOppOdOjc,"{'lat': 32.830253, 'lng': 35.08501}",store
ChIJ39da_-a3HRURNaah3KANips,"{'lat': 32.83028720000001, 'lng': 35.0852959}",store
ChIJY3-0rhK3HRUR0qE1hfJJI9o,"{'lat': 32.8355073, 'lng': 35.08745150000001}",store
ChIJQTnYNN-2HRURG_Vup6u2Qno,"{'lat': 32.8242887, 'lng': 35.0843324}",store
ChIJtR56t9i2HRURSPb_3bH-exs,"{'lat': 32.824559, 'lng': 35.083982}",store
ChIJR3DM9fu2HRURHjy1OS2xQQc,"{'lat': 32.8245805, 'lng': 35.0845415}",store
ChIJwUlTOt-2HRURHjSQfWmLECU,"{'lat': 32.8249089, 'lng': 35.0847242}",store
ChIJW79wx9i2HRURBImN_tamV0k,"{'lat': 32.82385960000001, 'lng': 35.084088}",store
ChIJmRitudi2HRURLIFp1AeWx3w,"{'lat': 32.823563, 'lng': 35.08404}",store
ChIJU3_SrbS2HRURs9-pezIoiDE,"{'lat': 32.8240419, 'lng': 35.0830151}",store
ChIJ8VfsGd-2HRURuEc04p4jQ3Q,"{'lat': 32.8255446, 'lng': 35.0849978}",store
ChIJ9zqPaie3HRURCfrEei-wj8A,"{'lat': 32.824383, 'lng': 35.0824503}",store
ChIJ9zjPGf23HRURI-LZVupUXFM,"{'lat': 32.823603, 'lng': 35.0827181}",store
ChIJ-Wdo1xW3HRURMCu7zRw5CR0,"{'lat': 32.8236007, 'lng': 35.0826072}",store
ChIJFQEI98W3HRURGpI1_0v60P4,"{'lat': 32.8237062, 'lng': 35.0822398}",store
ChIJ9W79Pye3HRUR6XlGGM_-nBA,"{'lat': 32.8237736, 'lng': 35.0820621}",store
ChIJqYDz1Mu3HRURbZ10CBgmkyY,"{'lat': 32.823616, 'lng': 35.0820862}",store
ChIJz6pNvN22HRURjjWLlolk3vw,"{'lat': 32.8263163, 'lng': 35.082873}",store
ChIJt3D7Pye3HRURrTvacU1ZuY0,"{'lat': 32.8239535, 'lng': 35.08159379999999}",store
ChIJJSBrwQ63HRURS40kJogRkVI,"{'lat': 32.8239701, 'lng': 35.0814487}",store
ChIJCSK4sua2HRURUQLd7ZTeiuI,"{'lat': 32.8239701, 'lng': 35.0814487}",store
ChIJ46sNGK63HRUR7gmR8lrCqfE,"{'lat': 32.82382749999999, 'lng': 35.0814445}",store
ChIJvw6MRTq3HRURbofa_CFrGrk,"{'lat': 32.82382749999999, 'lng': 35.0814445}",store
ChIJk5JyC6C3HRURSbA_net4irM,"{'lat': 32.82382749999999, 'lng': 35.0814445}",store
ChIJ63UPRZW3HRURugFRrxJAZhg,"{'lat': 32.82382749999999, 'lng': 35.0814445}",store
ChIJ33ybxtG3HRUR8pXTU6Zrm78,"{'lat': 32.82382749999999, 'lng': 35.0814445}",store
ChIJCSK4sua2HRURReQDIr8-zxE,"{'lat': 32.82382749999999, 'lng': 35.0814445}",store
ChIJCSK4sua2HRUR-2EGBCdfAX8,"{'lat': 32.82382749999999, 'lng': 35.0814445}",store
ChIJ-Wdo1xW3HRUR8WMxZ6YddVA,"{'lat': 32.82382749999999, 'lng': 35.0814445}",store
ChIJla1VPie3HRURp0r8sCd1WbQ,"{'lat': 32.82432230000001, 'lng': 35.0813207}",store
ChIJZUTW2xW3HRURBmH-Wen2nzQ,"{'lat': 32.8238654, 'lng': 35.0813395}",store
ChIJv1UN1xW3HRURofmJcva7af4,"{'lat': 32.82435160000001, 'lng': 35.0812449}",store
ChIJO5YNPye3HRURXdHo7yQsd9Y,"{'lat': 32.82435160000001, 'lng': 35.0812449}",store
ChIJ7ci03bS2HRUR5QtRDleMCa0,"{'lat': 32.82435160000001, 'lng': 35.0812449}",store
ChIJCQPxA9-2HRURb8pzZCvDTxw,"{'lat': 32.8257307, 'lng': 35.0868386}",store
ChIJD8n6FSe3HRURBoWZ9UiaQO8,"{'lat': 32.8239981, 'lng': 35.08117530000001}",store
ChIJ0ZMY1Ei3HRURW5IFrms9hGQ,"{'lat': 32.8239981, 'lng': 35.08117530000001}",store
ChIJ9RsBcw63HRUROtCGnd5Y0XY,"{'lat': 32.8237897, 'lng': 35.0811267}",store
ChIJo0GcHNi3HRURHtC4X_pvSPA,"{'lat': 32.8229332, 'lng': 35.08137749999999}",store
ChIJ18iOMO-3HRUR6kNUB23m8-o,"{'lat': 32.823676, 'lng': 35.08082900000001}",store
ChIJpQTiHSe3HRURIBiZdeOG-Q4,"{'lat': 32.82408, 'lng': 35.080156}",store
ChIJY3-YabW2HRURKgNq7OXl2uw,"{'lat': 32.82416910000001, 'lng': 35.0801421}",store
ChIJ92jOQY-3HRURiiLmPaamPQU,"{'lat': 32.8247079, 'lng': 35.08005279999999}",store
ChIJ07zaf7a3HRURQ7u-1S2uy8Y,"{'lat': 32.8247079, 'lng': 35.08005279999999}",store
ChIJn10o4ya3HRURy4lGrFLPlbc,"{'lat': 32.8247079, 'lng': 35.08005279999999}",store
ChIJn10o4ya3HRURxMIOAVjtnSI,"{'lat': 32.8247079, 'lng': 35.08005279999999}",store
ChIJ-ePJsCO3HRURMaREAbZeRaU,"{'lat': 32.8270043, 'lng': 35.0813013}",store
ChIJUQeZ3Sa3HRURQf9HxQ-dgZ4,"{'lat': 32.82476, 'lng': 35.07998480000001}",store
ChIJa-4m3ya3HRURR0aRJvlM5zk,"{'lat': 32.8246881, 'lng': 35.0799493}",store
ChIJm-Iq3ia3HRURNzNtiyqNQe4,"{'lat': 32.8244496, 'lng': 35.0799364}",store
ChIJV88gBbG3HRURsV5_H2ksePA,"{'lat': 32.8280796, 'lng': 35.08387889999999}",store
ChIJYUvI-Ca3HRURC8bnqlnXaeE,"{'lat': 32.824132, 'lng': 35.0798758}",store
ChIJOcwi4ya3HRURuMUVWPv0MHM,"{'lat': 32.8239012, 'lng': 35.0798929}",store
ChIJn10o4ya3HRURU5WR44P_2IU,"{'lat': 32.8236041, 'lng': 35.079958}",store
ChIJG5-MkCa3HRURQFRkuKyHWzY,"{'lat': 32.8241053, 'lng': 35.0795665}",store
ChIJX3owu9m2HRURWdvlo0FjBLM,"{'lat': 32.8251157, 'lng': 35.0888372}",store
ChIJTasTs9e2HRUR_Xgu_Zi6Pf8,"{'lat': 32.8210073, 'lng': 35.08653049999999}",store
ChIJX4fP7t-2HRURNuTXcsMgQi0,"{'lat': 32.82854200000001, 'lng': 35.0838478}",store
ChIJZ0v46N-2HRURH9sgv9FSxls,"{'lat': 32.82855600000001, 'lng': 35.08405239999999}",store
ChIJZ0v46N-2HRURof_VgVpWvBs,"{'lat': 32.82855600000001, 'lng': 35.084052}",store
ChIJPaby9qi3HRURgtOEk7Pv2pw,"{'lat': 32.8260644, 'lng': 35.0796928}",store
ChIJzQXFBNe2HRURM5eI_iTbuAw,"{'lat': 32.8166416, 'lng': 35.0861706}",store
ChIJ1V8bM3u3HRURSNRii2cdNGo,"{'lat': 32.8171693, 'lng': 35.0858946}",store
ChIJkUFzOrq3HRURQNdH9V_eGzM,"{'lat': 32.8156406, 'lng': 35.08783940000001}",store
ChIJH7-Egim3HRURIMh3glSYTsc,"{'lat': 32.81625340000001, 'lng': 35.0802117}",store
ChIJJeEcsza3HRURxXiO2POhKGs,"{'lat': 32.8182401, 'lng': 35.08164180000001}",store
ChIJ71fJkl-3HRURD4Y62UAulBs,"{'lat': 32.8181722, 'lng': 35.0815258}",store
ChIJXw9INyi3HRURGI2W-li400U,"{'lat': 32.8182508, 'lng': 35.0815849}",store
ChIJiyYGgrm3HRURgGkqRdyok2g,"{'lat': 32.8167523, 'lng': 35.0791743}",store
ChIJbd1s-5a3HRURsZCjT28i9h0,"{'lat': 32.8158116, 'lng': 35.07871339999999}",store
ChIJm41IwBu3HRURu22tuAq5qt8,"{'lat': 32.8187374, 'lng': 35.0795973}",store
ChIJkWtwWym3HRURDm58xl09NKE,"{'lat': 32.8168105, 'lng': 35.0782935}",store
ChIJlxfdlye3HRURLlUvBagrje4,"{'lat': 32.8196224, 'lng': 35.0804743}",store
ChIJh4svgiu3HRUR22-vMVlZIUI,"{'lat': 32.8142731, 'lng': 35.0781188}",store
ChIJuWdlfSm3HRURfFhhkRvbTGE,"{'lat': 32.81426699999999, 'lng': 35.077944}",store
ChIJF_b5Qim3HRURYcnVvpRXkh8,"{'lat': 32.8170925, 'lng': 35.07785139999999}",store
ChIJ67IZLDu3HRURuA-bhZYbuBg,"{'lat': 32.8208449, 'lng': 35.0815615}",store
ChIJBWgidM2wHRURerfqdt7409c,"{'lat': 32.8206951, 'lng': 35.0810564}",store
ChIJA_rJYpO3HRURTvGQ6MmP-94,"{'lat': 32.8211357, 'lng': 35.0879017}",store
ChIJm8GQyh23HRURLpLYPXLEgQY,"{'lat': 32.8133691, 'lng': 35.0767708}",store
ChIJL0dlx8O3HRURFRGu7dO1X-s,"{'lat': 32.821376, 'lng': 35.087749}",store
ChIJzXyo4dW3HRUR5f6psCT83MU,"{'lat': 32.81973850000001, 'lng': 35.0781054}",store
ChIJcdRAZdm2HRURFdqczfFL7rk,"{'lat': 32.8213873, 'lng': 35.0878738}",store
