station_id,geo_location
10963,"{'lat': 32.770569, 'lng': 35.0302}"
10882,"{'lat': 32.768913, 'lng': 35.034049}"
10845,"{'lat': 32.768789, 'lng': 35.036845}"
11113,"{'lat': 32.765092, 'lng': 35.044433}"
13787,"{'lat': 32.773622, 'lng': 35.039718}"
13707,"{'lat': 32.772441, 'lng': 35.042045}"
13505,"{'lat': 32.767864, 'lng': 35.016556}"
6317,"{'lat': 32.76467, 'lng': 35.04833}"
6339,"{'lat': 32.77327, 'lng': 35.031663}"
6340,"{'lat': 32.768894, 'lng': 35.039629}"
6364,"{'lat': 32.770554, 'lng': 35.028073}"
22344,"{'lat': 32.76803, 'lng': 35.037414}"
22346,"{'lat': 32.765312, 'lng': 35.039735}"
22261,"{'lat': 32.77323, 'lng': 35.032609}"
22263,"{'lat': 32.766287, 'lng': 35.039348}"
22267,"{'lat': 32.766513, 'lng': 35.039432}"
22314,"{'lat': 32.762452, 'lng': 35.042211}"
1999,"{'lat': 32.802775, 'lng': 35.11135}"
13742,"{'lat': 32.792028, 'lng': 35.08993}"
13410,"{'lat': 32.808773, 'lng': 35.120917}"
13430,"{'lat': 32.808498, 'lng': 35.128991}"
13473,"{'lat': 32.804904, 'lng': 35.132959}"
11513,"{'lat': 32.79796, 'lng': 35.092889}"
22506,"{'lat': 32.799941, 'lng': 35.106416}"
22507,"{'lat': 32.800438, 'lng': 35.105653}"
10976,"{'lat': 32.805481, 'lng': 35.140804}"
11313,"{'lat': 32.80877, 'lng': 35.124029}"
10995,"{'lat': 32.800995, 'lng': 35.133508}"
13258,"{'lat': 32.808222, 'lng': 35.071254}"
11317,"{'lat': 32.808885, 'lng': 35.129073}"
29601,"{'lat': 32.813412, 'lng': 35.11425}"
1320,"{'lat': 32.813916, 'lng': 35.125673}"
31373,"{'lat': 32.807355, 'lng': 35.117209}"
31405,"{'lat': 32.812908, 'lng': 35.104859}"
29913,"{'lat': 32.818602, 'lng': 35.113122}"
29915,"{'lat': 32.818324, 'lng': 35.112261}"
30961,"{'lat': 32.796513, 'lng': 35.096671}"
29914,"{'lat': 32.817319, 'lng': 35.110843}"
29916,"{'lat': 32.816679, 'lng': 35.109284}"
29600,"{'lat': 32.815857, 'lng': 35.107858}"
1112,"{'lat': 32.805332, 'lng': 35.102781}"
2648,"{'lat': 32.813605, 'lng': 35.115492}"
10993,"{'lat': 32.79813, 'lng': 35.135671}"
6282,"{'lat': 32.800049, 'lng': 35.108855}"
2500,"{'lat': 32.804676, 'lng': 35.093801}"
23422,"{'lat': 32.808477, 'lng': 35.127023}"
1994,"{'lat': 32.814462, 'lng': 35.12406}"
2502,"{'lat': 32.808151, 'lng': 35.119196}"
2550,"{'lat': 32.814095, 'lng': 35.106419}"
10737,"{'lat': 32.802418, 'lng': 35.10379}"
10677,"{'lat': 32.798116, 'lng': 35.106585}"
21930,"{'lat': 32.806461, 'lng': 35.146657}"
11193,"{'lat': 32.805529, 'lng': 35.109569}"
11194,"{'lat': 32.807817, 'lng': 35.112178}"
11648,"{'lat': 32.802805, 'lng': 35.083419}"
13328,"{'lat': 32.815461, 'lng': 35.135785}"
13344,"{'lat': 32.815455, 'lng': 35.138184}"
13346,"{'lat': 32.815381, 'lng': 35.137295}"
13413,"{'lat': 32.808178, 'lng': 35.119459}"
29925,"{'lat': 32.812891, 'lng': 35.114287}"
29919,"{'lat': 32.812866, 'lng': 35.105066}"
10757,"{'lat': 32.799648, 'lng': 35.103014}"
13012,"{'lat': 32.806529, 'lng': 35.077078}"
31401,"{'lat': 32.818075, 'lng': 35.112861}"
31402,"{'lat': 32.81804, 'lng': 35.112879}"
31403,"{'lat': 32.816561, 'lng': 35.109273}"
11324,"{'lat': 32.811797, 'lng': 35.121636}"
11321,"{'lat': 32.811806, 'lng': 35.121245}"
13420,"{'lat': 32.80852, 'lng': 35.112611}"
13411,"{'lat': 32.810095, 'lng': 35.125187}"
145,"{'lat': 32.809772, 'lng': 35.117081}"
178,"{'lat': 32.811367, 'lng': 35.104636}"
302,"{'lat': 32.800985, 'lng': 35.092274}"
6170,"{'lat': 32.79791, 'lng': 35.106615}"
6284,"{'lat': 32.803857, 'lng': 35.079138}"
6283,"{'lat': 32.801067, 'lng': 35.110992}"
6376,"{'lat': 32.813955, 'lng': 35.125542}"
10991,"{'lat': 32.80118, 'lng': 35.13342}"
4392,"{'lat': 32.802581, 'lng': 35.080682}"
6372,"{'lat': 32.809005, 'lng': 35.130112}"
6369,"{'lat': 32.799542, 'lng': 35.089911}"
6285,"{'lat': 32.786851, 'lng': 35.087422}"
6265,"{'lat': 32.807839, 'lng': 35.138806}"
6266,"{'lat': 32.807684, 'lng': 35.139032}"
6272,"{'lat': 32.810557, 'lng': 35.125271}"
6281,"{'lat': 32.800467, 'lng': 35.109776}"
31351,"{'lat': 32.812682, 'lng': 35.100536}"
31361,"{'lat': 32.812877, 'lng': 35.104956}"
31372,"{'lat': 32.807409, 'lng': 35.117172}"
31374,"{'lat': 32.810486, 'lng': 35.114993}"
31376,"{'lat': 32.812885, 'lng': 35.114368}"
30963,"{'lat': 32.798189, 'lng': 35.092437}"
5927,"{'lat': 32.80878, 'lng': 35.129083}"
3165,"{'lat': 32.810121, 'lng': 35.12962}"
5926,"{'lat': 32.808734, 'lng': 35.129086}"
1996,"{'lat': 32.803639, 'lng': 35.110677}"
2163,"{'lat': 32.81202, 'lng': 35.126669}"
1569,"{'lat': 32.801798, 'lng': 35.094293}"
1824,"{'lat': 32.80986, 'lng': 35.092758}"
10678,"{'lat': 32.811022, 'lng': 35.126591}"
1825,"{'lat': 32.808523, 'lng': 35.104346}"
761,"{'lat': 32.79797, 'lng': 35.094447}"
6286,"{'lat': 32.803905, 'lng': 35.079538}"
11195,"{'lat': 32.805762, 'lng': 35.109748}"
10723,"{'lat': 32.816189, 'lng': 35.116337}"
10739,"{'lat': 32.802905, 'lng': 35.107359}"
10740,"{'lat': 32.802738, 'lng': 35.107641}"
10753,"{'lat': 32.787347, 'lng': 35.085718}"
10754,"{'lat': 32.786845, 'lng': 35.086118}"
10759,"{'lat': 32.792484, 'lng': 35.089926}"
10760,"{'lat': 32.795975, 'lng': 35.089926}"
10761,"{'lat': 32.797538, 'lng': 35.089908}"
10763,"{'lat': 32.794051, 'lng': 35.089921}"
10816,"{'lat': 32.812253, 'lng': 35.107012}"
10837,"{'lat': 32.799889, 'lng': 35.089911}"
10886,"{'lat': 32.800785, 'lng': 35.106243}"
1997,"{'lat': 32.80203, 'lng': 35.111768}"
10887,"{'lat': 32.800867, 'lng': 35.105717}"
10949,"{'lat': 32.809033, 'lng': 35.106363}"
10970,"{'lat': 32.79969, 'lng': 35.10616}"
11003,"{'lat': 32.80618, 'lng': 35.106148}"
10836,"{'lat': 32.809677, 'lng': 35.117118}"
10755,"{'lat': 32.787554, 'lng': 35.088339}"
10762,"{'lat': 32.796701, 'lng': 35.089923}"
1390,"{'lat': 32.812799, 'lng': 35.112771}"
11190,"{'lat': 32.807517, 'lng': 35.127687}"
11301,"{'lat': 32.810122, 'lng': 35.128383}"
11322,"{'lat': 32.814493, 'lng': 35.119317}"
11325,"{'lat': 32.808936, 'lng': 35.118178}"
11248,"{'lat': 32.811993, 'lng': 35.108834}"
11061,"{'lat': 32.806614, 'lng': 35.073973}"
11062,"{'lat': 32.805706, 'lng': 35.074355}"
11192,"{'lat': 32.788022, 'lng': 35.085708}"
11253,"{'lat': 32.789636, 'lng': 35.086183}"
11254,"{'lat': 32.789633, 'lng': 35.088831}"
10838,"{'lat': 32.796513, 'lng': 35.097556}"
11327,"{'lat': 32.815604, 'lng': 35.115623}"
10983,"{'lat': 32.796175, 'lng': 35.139066}"
11249,"{'lat': 32.812327, 'lng': 35.105666}"
11255,"{'lat': 32.789633, 'lng': 35.088044}"
10975,"{'lat': 32.801761, 'lng': 35.140622}"
10974,"{'lat': 32.808529, 'lng': 35.136086}"
10990,"{'lat': 32.80303, 'lng': 35.132814}"
11137,"{'lat': 32.808558, 'lng': 35.136786}"
11312,"{'lat': 32.808502, 'lng': 35.123842}"
10996,"{'lat': 32.80303, 'lng': 35.132814}"
10992,"{'lat': 32.799481, 'lng': 35.134233}"
10982,"{'lat': 32.796964, 'lng': 35.137489}"
11132,"{'lat': 32.806788, 'lng': 35.110659}"
11246,"{'lat': 32.80992, 'lng': 35.111655}"
11247,"{'lat': 32.811681, 'lng': 35.11089}"
11250,"{'lat': 32.812054, 'lng': 35.109679}"
11318,"{'lat': 32.811015, 'lng': 35.127024}"
11319,"{'lat': 32.808345, 'lng': 35.12199}"
11320,"{'lat': 32.812931, 'lng': 35.120594}"
11323,"{'lat': 32.80887, 'lng': 35.118286}"
11326,"{'lat': 32.814834, 'lng': 35.118954}"
72,"{'lat': 32.80419, 'lng': 35.110158}"
128,"{'lat': 32.813054, 'lng': 35.113555}"
132,"{'lat': 32.813642, 'lng': 35.115706}"
137,"{'lat': 32.800124, 'lng': 35.092437}"
139,"{'lat': 32.804164, 'lng': 35.103977}"
157,"{'lat': 32.800043, 'lng': 35.092445}"
158,"{'lat': 32.797977, 'lng': 35.095837}"
165,"{'lat': 32.802778, 'lng': 35.140217}"
13520,"{'lat': 32.821603, 'lng': 35.121402}"
13578,"{'lat': 32.808128, 'lng': 35.132259}"
13524,"{'lat': 32.805275, 'lng': 35.102915}"
13529,"{'lat': 32.803638, 'lng': 35.091434}"
11314,"{'lat': 32.81288, 'lng': 35.124989}"
11577,"{'lat': 32.800441, 'lng': 35.10314}"
11135,"{'lat': 32.809868, 'lng': 35.119819}"
10664,"{'lat': 32.811523, 'lng': 35.123616}"
10665,"{'lat': 32.812256, 'lng': 35.125958}"
10984,"{'lat': 32.796692, 'lng': 35.139884}"
10985,"{'lat': 32.797648, 'lng': 35.137943}"
10994,"{'lat': 32.799508, 'lng': 35.13422}"
11051,"{'lat': 32.803153, 'lng': 35.085217}"
11052,"{'lat': 32.802961, 'lng': 35.086545}"
11063,"{'lat': 32.802588, 'lng': 35.075832}"
10666,"{'lat': 32.810709, 'lng': 35.129454}"
13517,"{'lat': 32.785018, 'lng': 35.07528}"
13518,"{'lat': 32.801643, 'lng': 35.075746}"
13573,"{'lat': 32.805695, 'lng': 35.133385}"
13574,"{'lat': 32.798185, 'lng': 35.13643}"
13579,"{'lat': 32.80275, 'lng': 35.139993}"
13581,"{'lat': 32.808865, 'lng': 35.13284}"
11563,"{'lat': 32.810877, 'lng': 35.092094}"
11571,"{'lat': 32.808061, 'lng': 35.092808}"
11566,"{'lat': 32.808868, 'lng': 35.092211}"
11251,"{'lat': 32.812789, 'lng': 35.111761}"
11245,"{'lat': 32.810108, 'lng': 35.111473}"
11538,"{'lat': 32.804626, 'lng': 35.098678}"
11258,"{'lat': 32.809502, 'lng': 35.104576}"
11530,"{'lat': 32.803875, 'lng': 35.092614}"
11060,"{'lat': 32.804315, 'lng': 35.097025}"
23452,"{'lat': 32.804224, 'lng': 35.082266}"
23453,"{'lat': 32.804178, 'lng': 35.081875}"
23647,"{'lat': 32.823614, 'lng': 35.135612}"
13336,"{'lat': 32.812834, 'lng': 35.141438}"
13337,"{'lat': 32.813506, 'lng': 35.140774}"
13338,"{'lat': 32.814772, 'lng': 35.139132}"
13005,"{'lat': 32.810252, 'lng': 35.141195}"
13013,"{'lat': 32.806506, 'lng': 35.076812}"
10726,"{'lat': 32.80144, 'lng': 35.103608}"
29868,"{'lat': 32.807711, 'lng': 35.116966}"
30579,"{'lat': 32.803725, 'lng': 35.075351}"
30661,"{'lat': 32.806245, 'lng': 35.106306}"
13527,"{'lat': 32.802105, 'lng': 35.077603}"
13586,"{'lat': 32.800694, 'lng': 35.138899}"
27435,"{'lat': 32.803285, 'lng': 35.103997}"
30948,"{'lat': 32.796796, 'lng': 35.092452}"
31350,"{'lat': 32.812671, 'lng': 35.100747}"
11315,"{'lat': 32.811196, 'lng': 35.123603}"
10972,"{'lat': 32.802888, 'lng': 35.14077}"
10973,"{'lat': 32.806141, 'lng': 35.140556}"
11136,"{'lat': 32.798309, 'lng': 35.135161}"
11316,"{'lat': 32.811291, 'lng': 35.129173}"
11053,"{'lat': 32.80355, 'lng': 35.089942}"
11252,"{'lat': 32.789352, 'lng': 35.085713}"
31375,"{'lat': 32.810438, 'lng': 35.115029}"
31377,"{'lat': 32.813851, 'lng': 35.113969}"
31404,"{'lat': 32.816532, 'lng': 35.109291}"
11257,"{'lat': 32.796503, 'lng': 35.101313}"
11035,"{'lat': 32.796508, 'lng': 35.100963}"
13249,"{'lat': 32.814134, 'lng': 35.102692}"
13281,"{'lat': 32.804208, 'lng': 35.095333}"
13335,"{'lat': 32.809483, 'lng': 35.136383}"
13521,"{'lat': 32.807946, 'lng': 35.129722}"
13528,"{'lat': 32.80402, 'lng': 35.094409}"
13580,"{'lat': 32.801099, 'lng': 35.139996}"
10947,"{'lat': 32.805981, 'lng': 35.108057}"
10875,"{'lat': 32.811982, 'lng': 35.128485}"
10948,"{'lat': 32.805902, 'lng': 35.108005}"
10946,"{'lat': 32.808944, 'lng': 35.106354}"
10817,"{'lat': 32.812161, 'lng': 35.108081}"
10818,"{'lat': 32.798777, 'lng': 35.102548}"
2000,"{'lat': 32.842717, 'lng': 35.081607}"
2003,"{'lat': 32.846973, 'lng': 35.08583}"
2609,"{'lat': 32.845559, 'lng': 35.08626}"
1523,"{'lat': 32.854774, 'lng': 35.091061}"
10769,"{'lat': 32.847985, 'lng': 35.091111}"
10764,"{'lat': 32.825848, 'lng': 35.075659}"
10942,"{'lat': 32.839961, 'lng': 35.078074}"
10682,"{'lat': 32.849144, 'lng': 35.091878}"
10694,"{'lat': 32.841484, 'lng': 35.086994}"
10695,"{'lat': 32.839615, 'lng': 35.085776}"
10697,"{'lat': 32.840117, 'lng': 35.079724}"
10874,"{'lat': 32.850529, 'lng': 35.091934}"
6013,"{'lat': 32.850834, 'lng': 35.090619}"
6171,"{'lat': 32.839155, 'lng': 35.08175}"
10680,"{'lat': 32.83832, 'lng': 35.083178}"
10681,"{'lat': 32.83834, 'lng': 35.083307}"
22501,"{'lat': 32.857574, 'lng': 35.091879}"
4675,"{'lat': 32.84884, 'lng': 35.085761}"
4265,"{'lat': 32.843097, 'lng': 35.084808}"
6298,"{'lat': 32.841744, 'lng': 35.082966}"
6335,"{'lat': 32.842134, 'lng': 35.084262}"
13633,"{'lat': 32.851916, 'lng': 35.091785}"
13719,"{'lat': 32.844549, 'lng': 35.080664}"
13720,"{'lat': 32.845074, 'lng': 35.081837}"
13761,"{'lat': 32.859988, 'lng': 35.094565}"
16785,"{'lat': 32.833109, 'lng': 35.070075}"
6341,"{'lat': 32.846671, 'lng': 35.090316}"
3493,"{'lat': 32.846, 'lng': 35.086567}"
4676,"{'lat': 32.848561, 'lng': 35.088353}"
580,"{'lat': 32.835192, 'lng': 35.076458}"
625,"{'lat': 32.840601, 'lng': 35.07845}"
578,"{'lat': 32.842349, 'lng': 35.087562}"
741,"{'lat': 32.845597, 'lng': 35.08962}"
1818,"{'lat': 32.837237, 'lng': 35.075755}"
581,"{'lat': 32.838994, 'lng': 35.081781}"
2257,"{'lat': 32.82998, 'lng': 35.074591}"
4378,"{'lat': 32.837232, 'lng': 35.07423}"
4382,"{'lat': 32.840705, 'lng': 35.083311}"
13416,"{'lat': 32.842282, 'lng': 35.078983}"
23096,"{'lat': 32.850894, 'lng': 35.090623}"
23097,"{'lat': 32.84974, 'lng': 35.085192}"
22514,"{'lat': 32.847276, 'lng': 35.085248}"
23098,"{'lat': 32.848479, 'lng': 35.087073}"
23095,"{'lat': 32.851744, 'lng': 35.085455}"
29893,"{'lat': 32.858038, 'lng': 35.093189}"
13635,"{'lat': 32.845886, 'lng': 35.083046}"
22509,"{'lat': 32.846071, 'lng': 35.083039}"
22513,"{'lat': 32.839715, 'lng': 35.082623}"
6277,"{'lat': 32.824174, 'lng': 35.078858}"
5944,"{'lat': 32.854973, 'lng': 35.092529}"
5980,"{'lat': 32.839005, 'lng': 35.076871}"
11302,"{'lat': 32.834345, 'lng': 35.076769}"
11305,"{'lat': 32.838594, 'lng': 35.080865}"
11287,"{'lat': 32.836773, 'lng': 35.081456}"
11310,"{'lat': 32.824398, 'lng': 35.078582}"
11311,"{'lat': 32.826904, 'lng': 35.075455}"
11284,"{'lat': 32.831762, 'lng': 35.074064}"
11288,"{'lat': 32.838768, 'lng': 35.080509}"
11289,"{'lat': 32.842282, 'lng': 35.079114}"
11303,"{'lat': 32.834434, 'lng': 35.079383}"
11306,"{'lat': 32.839423, 'lng': 35.079179}"
11309,"{'lat': 32.843907, 'lng': 35.08855}"
11304,"{'lat': 32.836669, 'lng': 35.081207}"
11307,"{'lat': 32.839957, 'lng': 35.086023}"
11308,"{'lat': 32.84472, 'lng': 35.089063}"
10981,"{'lat': 32.849402, 'lng': 35.092042}"
13545,"{'lat': 32.83315, 'lng': 35.069658}"
2113,"{'lat': 32.843039, 'lng': 35.081167}"
2645,"{'lat': 32.828707, 'lng': 35.074707}"
2646,"{'lat': 32.835753, 'lng': 35.07307}"
32352,"{'lat': 32.835805, 'lng': 35.084549}"
31360,"{'lat': 32.823955, 'lng': 35.079617}"
11285,"{'lat': 32.832673, 'lng': 35.073561}"
13412,"{'lat': 32.834569, 'lng': 35.07883}"
29926,"{'lat': 32.854564, 'lng': 35.09393}"
29890,"{'lat': 32.857207, 'lng': 35.09423}"
31475,"{'lat': 32.857913, 'lng': 35.092597}"
31413,"{'lat': 32.823935, 'lng': 35.079615}"
29863,"{'lat': 32.84962, 'lng': 35.093133}"
29866,"{'lat': 32.823738, 'lng': 35.079474}"
29886,"{'lat': 32.841996, 'lng': 35.088397}"
31378,"{'lat': 32.858126, 'lng': 35.091355}"
31410,"{'lat': 32.859407, 'lng': 35.090177}"
30830,"{'lat': 32.849263, 'lng': 35.083675}"
31415,"{'lat': 32.829198, 'lng': 35.080347}"
31259,"{'lat': 32.834263, 'lng': 35.072156}"
31260,"{'lat': 32.833311, 'lng': 35.073059}"
30224,"{'lat': 32.85112, 'lng': 35.08636}"
30240,"{'lat': 32.85061, 'lng': 35.091924}"
30241,"{'lat': 32.851121, 'lng': 35.091637}"
31409,"{'lat': 32.859161, 'lng': 35.089626}"
30221,"{'lat': 32.851117, 'lng': 35.086177}"
30798,"{'lat': 32.848701, 'lng': 35.083481}"
29860,"{'lat': 32.835848, 'lng': 35.084412}"
29881,"{'lat': 32.829141, 'lng': 35.080192}"
30802,"{'lat': 32.850121, 'lng': 35.084203}"
30962,"{'lat': 32.845115, 'lng': 35.090347}"
582,"{'lat': 32.854738, 'lng': 35.091058}"
23036,"{'lat': 32.850945, 'lng': 35.08486}"
23179,"{'lat': 32.839384, 'lng': 35.076985}"
23199,"{'lat': 32.854964, 'lng': 35.092643}"
1135,"{'lat': 32.849616, 'lng': 35.073712}"
1136,"{'lat': 32.842851, 'lng': 35.067159}"
11184,"{'lat': 32.850965, 'lng': 35.070505}"
11197,"{'lat': 32.844369, 'lng': 35.066375}"
11206,"{'lat': 32.850024, 'lng': 35.065516}"
13542,"{'lat': 32.845287, 'lng': 35.061276}"
13543,"{'lat': 32.842955, 'lng': 35.059999}"
13547,"{'lat': 32.839629, 'lng': 35.058112}"
13549,"{'lat': 32.842331, 'lng': 35.059704}"
10793,"{'lat': 32.843101, 'lng': 35.065383}"
10823,"{'lat': 32.844471, 'lng': 35.063862}"
10825,"{'lat': 32.844138, 'lng': 35.064775}"
10835,"{'lat': 32.848066, 'lng': 35.068613}"
10851,"{'lat': 32.852974, 'lng': 35.076195}"
13544,"{'lat': 32.841071, 'lng': 35.058855}"
11199,"{'lat': 32.848081, 'lng': 35.064359}"
11201,"{'lat': 32.846134, 'lng': 35.066997}"
11186,"{'lat': 32.850752, 'lng': 35.075469}"
11089,"{'lat': 32.859707, 'lng': 35.083601}"
11290,"{'lat': 32.845509, 'lng': 35.068}"
11200,"{'lat': 32.845388, 'lng': 35.066977}"
11198,"{'lat': 32.846979, 'lng': 35.065043}"
13662,"{'lat': 32.852531, 'lng': 35.073707}"
13415,"{'lat': 32.842898, 'lng': 35.067293}"
13548,"{'lat': 32.841045, 'lng': 35.058958}"
13665,"{'lat': 32.854266, 'lng': 35.068298}"
13666,"{'lat': 32.852856, 'lng': 35.072612}"
11185,"{'lat': 32.850743, 'lng': 35.075462}"
10852,"{'lat': 32.855402, 'lng': 35.076076}"
13726,"{'lat': 32.841906, 'lng': 35.064668}"
13664,"{'lat': 32.854134, 'lng': 35.069008}"
13661,"{'lat': 32.852455, 'lng': 35.076108}"
13679,"{'lat': 32.846184, 'lng': 35.061902}"
11088,"{'lat': 32.859859, 'lng': 35.083544}"
11090,"{'lat': 32.858636, 'lng': 35.0843}"
11291,"{'lat': 32.851844, 'lng': 35.06787}"
10794,"{'lat': 32.840446, 'lng': 35.063584}"
10824,"{'lat': 32.847799, 'lng': 35.063638}"
13663,"{'lat': 32.853611, 'lng': 35.070635}"
13428,"{'lat': 32.85068, 'lng': 35.071088}"
13429,"{'lat': 32.855778, 'lng': 35.081763}"
13678,"{'lat': 32.846267, 'lng': 35.061846}"
13694,"{'lat': 32.836492, 'lng': 35.061945}"
13732,"{'lat': 32.856007, 'lng': 35.078098}"
13667,"{'lat': 32.851882, 'lng': 35.075065}"
5829,"{'lat': 32.849328, 'lng': 35.065094}"
6070,"{'lat': 32.852365, 'lng': 35.065589}"
579,"{'lat': 32.845097, 'lng': 35.070555}"
583,"{'lat': 32.846222, 'lng': 35.071511}"
27643,"{'lat': 32.854151, 'lng': 35.066421}"
31429,"{'lat': 32.840227, 'lng': 35.068124}"
11187,"{'lat': 32.853532, 'lng': 35.08029}"
11207,"{'lat': 32.851903, 'lng': 35.066675}"
11202,"{'lat': 32.849361, 'lng': 35.065752}"
22962,"{'lat': 32.848813, 'lng': 35.063476}"
22982,"{'lat': 32.852091, 'lng': 35.067324}"
22350,"{'lat': 32.846285, 'lng': 35.076224}"
22352,"{'lat': 32.843069, 'lng': 35.073528}"
22375,"{'lat': 32.840829, 'lng': 35.061081}"
22376,"{'lat': 32.840623, 'lng': 35.061812}"
22490,"{'lat': 32.851352, 'lng': 35.076382}"
22480,"{'lat': 32.858187, 'lng': 35.082058}"
29888,"{'lat': 32.856265, 'lng': 35.079496}"
29898,"{'lat': 32.836774, 'lng': 35.066031}"
29920,"{'lat': 32.853929, 'lng': 35.079547}"
29929,"{'lat': 32.834793, 'lng': 35.065062}"
29945,"{'lat': 32.85511, 'lng': 35.079241}"
29576,"{'lat': 32.859392, 'lng': 35.089922}"
23198,"{'lat': 32.855985, 'lng': 35.078304}"
22374,"{'lat': 32.851437, 'lng': 35.066378}"
22481,"{'lat': 32.858192, 'lng': 35.082846}"
22489,"{'lat': 32.851314, 'lng': 35.076699}"
22351,"{'lat': 32.846435, 'lng': 35.074274}"
22353,"{'lat': 32.842469, 'lng': 35.074682}"
13725,"{'lat': 32.840494, 'lng': 35.06371}"
11183,"{'lat': 32.849678, 'lng': 35.073734}"
29922,"{'lat': 32.842862, 'lng': 35.069604}"
29938,"{'lat': 32.843297, 'lng': 35.070436}"
31385,"{'lat': 32.847007, 'lng': 35.073497}"
31386,"{'lat': 32.834495, 'lng': 35.065309}"
31380,"{'lat': 32.858594, 'lng': 35.079701}"
31382,"{'lat': 32.855345, 'lng': 35.079354}"
31383,"{'lat': 32.85137, 'lng': 35.078056}"
31422,"{'lat': 32.860294, 'lng': 35.087334}"
31427,"{'lat': 32.843318, 'lng': 35.070084}"
13474,"{'lat': 32.845253, 'lng': 35.062516}"
11033,"{'lat': 32.8452, 'lng': 35.061309}"
22924,"{'lat': 32.853228, 'lng': 35.076054}"
22963,"{'lat': 32.848814, 'lng': 35.063386}"
23197,"{'lat': 32.855937, 'lng': 35.078337}"
11203,"{'lat': 32.848034, 'lng': 35.068675}"
13414,"{'lat': 32.839169, 'lng': 35.065122}"
13427,"{'lat': 32.846566, 'lng': 35.071388}"
22964,"{'lat': 32.851828, 'lng': 35.065171}"
29940,"{'lat': 32.847282, 'lng': 35.074273}"
29941,"{'lat': 32.849598, 'lng': 35.076676}"
29572,"{'lat': 32.838261, 'lng': 35.066827}"
29942,"{'lat': 32.847109, 'lng': 35.073506}"
29573,"{'lat': 32.851329, 'lng': 35.078149}"
31381,"{'lat': 32.856219, 'lng': 35.079372}"
31425,"{'lat': 32.86083, 'lng': 35.082655}"
31428,"{'lat': 32.843904, 'lng': 35.07082}"
29880,"{'lat': 32.840687, 'lng': 35.068187}"
31379,"{'lat': 32.858718, 'lng': 35.07977}"
31384,"{'lat': 32.850429, 'lng': 35.077049}"
31423,"{'lat': 32.860396, 'lng': 35.087168}"
31424,"{'lat': 32.860882, 'lng': 35.082744}"
31426,"{'lat': 32.847093, 'lng': 35.073902}"
31430,"{'lat': 32.840177, 'lng': 35.067989}"
29935,"{'lat': 32.851803, 'lng': 35.077901}"
29939,"{'lat': 32.845865, 'lng': 35.072842}"
2002,"{'lat': 32.862644, 'lng': 35.100147}"
2001,"{'lat': 32.863416, 'lng': 35.100145}"
3304,"{'lat': 32.823549, 'lng': 35.081712}"
10856,"{'lat': 32.816281, 'lng': 35.077775}"
13595,"{'lat': 32.839914, 'lng': 35.09583}"
13596,"{'lat': 32.837121, 'lng': 35.103701}"
13603,"{'lat': 32.84044, 'lng': 35.094573}"
11283,"{'lat': 32.836144, 'lng': 35.088962}"
11297,"{'lat': 32.848884, 'lng': 35.096755}"
13760,"{'lat': 32.861702, 'lng': 35.09496}"
13780,"{'lat': 32.860818, 'lng': 35.099381}"
10953,"{'lat': 32.833204, 'lng': 35.102819}"
10952,"{'lat': 32.835309, 'lng': 35.101536}"
11276,"{'lat': 32.81954, 'lng': 35.080888}"
11281,"{'lat': 32.836559, 'lng': 35.089191}"
11282,"{'lat': 32.83897, 'lng': 35.090512}"
11286,"{'lat': 32.817178, 'lng': 35.07951}"
11292,"{'lat': 32.860713, 'lng': 35.098716}"
11294,"{'lat': 32.853579, 'lng': 35.098292}"
11296,"{'lat': 32.849679, 'lng': 35.094404}"
11298,"{'lat': 32.849121, 'lng': 35.096258}"
11299,"{'lat': 32.849855, 'lng': 35.094069}"
10674,"{'lat': 32.815035, 'lng': 35.076297}"
10716,"{'lat': 32.860839, 'lng': 35.09622}"
10758,"{'lat': 32.830461, 'lng': 35.082176}"
10765,"{'lat': 32.82354, 'lng': 35.081809}"
10766,"{'lat': 32.850722, 'lng': 35.097943}"
10834,"{'lat': 32.81435, 'lng': 35.077983}"
13508,"{'lat': 32.846706, 'lng': 35.094403}"
13619,"{'lat': 32.844998, 'lng': 35.091513}"
129,"{'lat': 32.860182, 'lng': 35.100824}"
10711,"{'lat': 32.858842, 'lng': 35.095305}"
10710,"{'lat': 32.85549, 'lng': 35.094793}"
13762,"{'lat': 32.873251, 'lng': 35.0962}"
13620,"{'lat': 32.845166, 'lng': 35.091171}"
10712,"{'lat': 32.858642, 'lng': 35.095213}"
10713,"{'lat': 32.855523, 'lng': 35.094798}"
11196,"{'lat': 32.855969, 'lng': 35.098476}"
11293,"{'lat': 32.853279, 'lng': 35.098261}"
11295,"{'lat': 32.859339, 'lng': 35.100567}"
11279,"{'lat': 32.829625, 'lng': 35.084689}"
11278,"{'lat': 32.829479, 'lng': 35.08408}"
11205,"{'lat': 32.833964, 'lng': 35.087709}"
11280,"{'lat': 32.833901, 'lng': 35.087673}"
11300,"{'lat': 32.850651, 'lng': 35.097936}"
13594,"{'lat': 32.842348, 'lng': 35.096369}"
1811,"{'lat': 32.831853, 'lng': 35.086247}"
1813,"{'lat': 32.839693, 'lng': 35.090158}"
1815,"{'lat': 32.832335, 'lng': 35.086589}"
1816,"{'lat': 32.84018, 'lng': 35.089018}"
1654,"{'lat': 32.82603, 'lng': 35.083006}"
